dt,statusN,statusS,temperatureC,dewpointC,windspeedKMH,pressureMB,pressureTendencyMB,cloudCoverOKTA,lowCloudCoverOKTA,HKm,visibilityKM,precipMM
2015-01-01 00:00:00,40.0193386420889,40.030921810721175,0.31081081081081074,0.3217391304347825,0.23076923076923078,0.7435897435897445,0.8378378378378377,1.0,0.75,1.0,0.7777777777777777,0.0
2015-01-01 00:15:00,40.01782525709921,40.02946903259451,0.3192567567567568,0.3224637678260869,0.23717948717948717,0.7453703846153843,0.8063063063513513,1.0,0.75,1.0,0.7592592588888889,0.0
2015-01-01 00:30:00,40.016357698838526,40.02804344986311,0.32770270270270263,0.3231884060869563,0.2435897435897436,0.7471509829059855,0.7747747747297297,1.0,0.75,1.0,0.7407407411111109,0.0
2015-01-01 00:45:00,40.01493543395108,40.02664486509005,0.3361486486486487,0.3239130434782609,0.25,0.7489316239316253,0.7432432432432432,1.0,0.75,1.0,0.7222222222222221,0.0
2015-01-01 01:00:00,40.01355792908115,40.025273080838474,0.3445945945945945,0.32463768086956524,0.2564102564102564,0.7507122649572651,0.7117117117567566,1.0,0.75,1.0,0.7037037033333333,0.0
2015-01-01 01:15:00,40.012224650873016,40.023927899671506,0.35304054054054057,0.3253623191304349,0.26282051282051283,0.7524928632478662,0.680180180135135,1.0,0.75,1.0,0.6851851855555555,0.0
2015-01-01 01:30:00,40.010935065970905,40.02260912415228,0.3614864864864864,0.326086956521739,0.2692307692307692,0.754273504273506,0.6486486486486486,1.0,0.75,1.0,0.6666666666666665,0.0
2015-01-01 01:45:00,40.009688641019075,40.02131655684389,0.36993243243243246,0.3268115939130434,0.27564102564102566,0.7560541452991458,0.6171171171621621,1.0,0.75,1.0,0.6481481477777777,0.0
2015-01-01 02:00:00,40.008484842661815,40.02005000030949,0.3783783783783783,0.32753623217391303,0.28205128205128205,0.757834743589747,0.5855855855405405,1.0,0.75,1.0,0.6296296299999999,0.0
2015-01-01 02:15:00,40.00732313754336,40.018809257112174,0.38682432432432434,0.32826086956521716,0.2884615384615385,0.7596153846153868,0.554054054054054,1.0,0.75,1.0,0.6111111111111109,0.0
2015-01-01 02:30:00,40.00620299230796,40.01759412981508,0.3952702702702702,0.32898550695652196,0.2948717948717949,0.7613960256410266,0.5225225225675675,1.0,0.75,1.0,0.5925925922222222,0.0
2015-01-01 02:45:00,40.0051238735999,40.016404420981345,0.40371621621621623,0.3297101452173914,0.30128205128205127,0.7631766239316278,0.4909909909459459,1.0,0.75,1.0,0.5740740744444444,0.0
2015-01-01 03:00:00,40.00408524806342,40.015239933174044,0.41216216216216206,0.33043478260869574,0.3076923076923077,0.7649572649572676,0.45945945945945943,1.0,0.75,1.0,0.5555555555555556,0.02020202024242424
2015-01-01 03:15:00,40.003086582342775,40.014100468956336,0.3885135135135136,0.34347826086956523,0.2884615384615385,0.762820512820511,0.45833333337837834,1.0,0.75,1.0,0.5555555555555556,0.02020202024242424
2015-01-01 03:30:00,40.002127343082215,40.01298583089133,0.3648648648648649,0.35652173913043494,0.2692307692307692,0.7606837606837615,0.4572072071621621,1.0,0.75,1.0,0.5555555555555556,0.02020202024242424
2015-01-01 03:45:00,40.001206996926044,40.01189582154215,0.34121621621621623,0.36956521739130443,0.25,0.7585470085470121,0.45608108108108103,1.0,0.75,1.0,0.5555555555555556,0.02020202024242424
2015-01-01 04:00:00,40.00032501051847,40.01083024347193,0.31756756756756754,0.3826086956521737,0.23076923076923078,0.7564102564102555,0.45495495499999994,1.0,0.75,1.0,0.5555555555555556,0.02020202024242424
2015-01-01 04:15:00,39.99948085050377,40.00978889924377,0.29391891891891886,0.39565217391304364,0.21153846153846154,0.754273504273506,0.4538288287837837,1.0,0.75,1.0,0.5555555555555556,0.02020202024242424
2015-01-01 04:30:00,39.99867398352622,40.00877159142081,0.2702702702702704,0.4086956521739129,0.19230769230769232,0.7521367521367495,0.45270270270270263,1.0,0.75,1.0,0.5555555555555556,0.02020202024242424
2015-01-01 04:45:00,39.997903876230026,40.00777812256617,0.2466216216216217,0.4217391304347826,0.17307692307692307,0.75,0.4515765766216216,1.0,0.75,1.0,0.5555555555555556,0.02020202024242424
2015-01-01 05:00:00,39.99716999525953,40.00680829524296,0.2229729729729728,0.4347826086956521,0.15384615384615385,0.7478632478632505,0.4504504504054054,1.0,0.75,1.0,0.5555555555555556,0.02020202024242424
2015-01-01 05:15:00,39.99647180725891,40.005861912014296,0.19932432432432434,0.4478260869565216,0.1346153846153846,0.745726495726494,0.4493243243243243,1.0,0.75,1.0,0.5555555555555556,0.02020202024242424
2015-01-01 05:30:00,39.99580877887247,40.00493877544334,0.17567567567567566,0.4608695652173913,0.11538461538461539,0.7435897435897445,0.4481981982432432,1.0,0.75,1.0,0.5555555555555556,0.02020202024242424
2015-01-01 05:45:00,39.995180376744436,40.00403868809317,0.1520270270270272,0.4739130434782608,0.09615384615384616,0.7414529914529879,0.447072072027027,1.0,0.75,1.0,0.5555555555555556,0.02020202024242424
2015-01-01 06:00:00,39.994586067519094,40.00316145252693,0.1283783783783783,0.4869565217391305,0.07692307692307693,0.7393162393162385,0.4459459459459459,1.0,0.75,1.0,0.5555555555555556,0.040404040363636366
2015-01-01 06:15:00,39.994025317840695,40.00230687130774,0.1278153155405406,0.4753623191304346,0.08333333333333333,0.7389601282051288,0.4538288287837837,1.0,0.75,1.0,0.5555555555555556,0.040404040363636366
2015-01-01 06:30:00,39.99349759435349,40.00147474699872,0.12725225202702695,0.4637681156521738,0.08974358974358974,0.7386039743589734,0.46171171175675674,1.0,0.75,1.0,0.5555555555555556,0.040404040363636366
2015-01-01 06:45:00,39.99300236370174,40.00066488216298,0.12668918918918926,0.4521739130434781,0.09615384615384616,0.7382478632478637,0.46959459459459457,1.0,0.75,1.0,0.5555555555555556,0.040404040363636366
2015-01-01 07:00:00,39.99253909252972,39.99987707936366,0.12612612635135112,0.4405797104347826,0.10256410256410256,0.7378917521367541,0.4774774774324324,1.0,0.75,1.0,0.5555555555555556,0.040404040363636366
2015-01-01 07:15:00,39.992107247481655,39.999111141163866,0.1255630628378377,0.4289855069565218,0.10897435897435898,0.7375355982905987,0.48536036040540537,1.0,0.75,1.0,0.5555555555555556,0.040404040363636366
2015-01-01 07:30:00,39.99170629520182,39.998366870126745,0.125,0.4173913043478261,0.11538461538461539,0.737179487179489,0.4932432432432432,1.0,0.75,1.0,0.5555555555555556,0.040404040363636366
2015-01-01 07:45:00,39.99133570233449,39.997644068815404,0.12443693716216209,0.40579710173913064,0.1217948717948718,0.7368233760683722,0.501126126081081,1.0,0.75,1.0,0.5555555555555556,0.040404040363636366
2015-01-01 08:00:00,39.990994935523894,39.996942539792954,0.12387387364864866,0.3942028982608696,0.1282051282051282,0.7364672222222239,0.509009009054054,1.0,0.75,1.0,0.5555555555555556,0.040404040363636366
2015-01-01 08:15:00,39.99068346141433,39.99626208562254,0.12331081081081074,0.3826086956521737,0.1346153846153846,0.7361111111111072,0.5168918918918919,1.0,0.75,1.0,0.5555555555555556,0.040404040363636366
2015-01-01 08:30:00,39.99040074665001,39.99560250886724,0.12274774797297305,0.3710144930434782,0.14102564102564102,0.7357549999999975,0.5247747747297297,1.0,0.75,1.0,0.5555555555555556,0.040404040363636366
2015-01-01 08:45:00,39.99014625787522,39.994963612090245,0.1221846844594594,0.3594202895652172,0.14743589743589744,0.7353988461538421,0.5326576577027027,1.0,0.75,1.0,0.5555555555555556,0.040404040363636366
2015-01-01 09:00:00,39.9899194617342,39.99434519785461,0.12162162162162149,0.34782608695652173,0.15384615384615385,0.7350427350427324,0.5405405405405405,1.0,0.75,1.0,0.5555555555555556,0.0
2015-01-01 09:15:00,39.989719824871244,39.9937470687235,0.12387387364864866,0.344927536521739,0.14102564102564102,0.7418091025641047,0.5608108108108107,0.976190476142857,0.72916666675,1.0,0.5555555555555556,0.0
2015-01-01 09:30:00,39.989546813930566,39.993169027260016,0.12612612635135112,0.3420289852173912,0.1282051282051282,0.7485755128205156,0.581081081081081,0.9523809524285716,0.70833333325,1.0,0.5555555555555556,0.0
2015-01-01 09:45:00,39.98939989555645,39.9926108760273,0.1283783783783783,0.3391304347826085,0.11538461538461539,0.7553418803418808,0.6013513513513513,0.9285714285714286,0.6875,1.0,0.5555555555555556,0.0
2015-01-01 10:00:00,39.98927853639313,39.99207241758845,0.13063063040540546,0.33623188434782625,0.10256410256410256,0.7621082478632459,0.6216216216216215,0.9047619047142856,0.66666666675,1.0,0.5555555555555556,0.0
2015-01-01 10:15:00,39.98918220308492,39.99155345450661,0.13288288310810814,0.33333333304347823,0.08974358974358974,0.7688746581196568,0.6418918918918918,0.880952381,0.64583333325,1.0,0.5555555555555556,0.0
2015-01-01 10:30:00,39.98911036227601,39.99105378934487,0.1351351351351351,0.33043478260869574,0.07692307692307693,0.7756410256410291,0.6621621621621621,0.8571428571428572,0.625,1.0,0.5555555555555556,0.0
2015-01-01 10:45:00,39.98906248061071,39.99057322466639,0.13738738716216203,0.32753623217391303,0.0641025641025641,0.7824073931623943,0.6824324324324323,0.8333333332857142,0.60416666675,1.0,0.5555555555555556,0.0
2015-01-01 11:00:00,39.98903802473324,39.99011156303427,0.13963963986486494,0.32463768086956524,0.05128205128205128,0.7891738034188052,0.7027027027027026,0.8095238095714286,0.58333333325,1.0,0.5555555555555556,0.0
2015-01-01 11:15:00,39.98903646128788,39.98966860701163,0.14189189189189189,0.3217391304347825,0.038461538461538464,0.7959401709401703,0.7229729729729729,0.7857142857142856,0.5625,1.0,0.5555555555555556,0.0
2015-01-01 11:30:00,39.98905725691889,39.98924415916161,0.14414414391891883,0.31884058000000004,0.02564102564102564,0.8027065384615426,0.7432432432432432,0.7619047618571428,0.54166666675,1.0,0.5555555555555556,0.0
2015-01-01 11:45:00,39.98909987827052,39.9888380220473,0.14639639662162152,0.315942028695652,0.01282051282051282,0.8094729487179464,0.7635135135135134,0.7380952381428572,0.52083333325,1.0,0.5555555555555556,0.0
2015-01-01 12:00:00,39.98916379198704,39.98844999823187,0.14864864864864868,0.31304347826086976,0.0,0.8162393162393116,0.7837837837837837,0.7142857142857142,0.5,1.0,0.5555555555555556,0.0
2015-01-01 12:15:00,39.98924846471269,39.98807989027841,0.15146396418918906,0.30434782608695654,0.01282051282051282,0.8169515811965766,0.7646396395945945,0.7142857142857142,0.5,1.0,0.5555555555555556,0.0
2015-01-01 12:30:00,39.98935336309174,39.98772750075004,0.15427927905405392,0.2956521739130433,0.02564102564102564,0.8176638034188031,0.7454954955405404,0.7142857142857142,0.5,1.0,0.5555555555555556,0.0
2015-01-01 12:45:00,39.98947795376844,39.98739263220988,0.15709459459459452,0.28695652173913055,0.038461538461538464,0.8183760683760681,0.7263513513513513,0.7142857142857142,0.5,1.0,0.5555555555555556,0.0
2015-01-01 13:00:00,39.989621703387044,39.98707508722108,0.1599099101351351,0.27826086956521734,0.05128205128205128,0.8190883333333332,0.707207207162162,0.7142857142857142,0.5,1.0,0.5555555555555556,0.0
2015-01-01 13:15:00,39.989784078591846,39.98677466834671,0.16272522499999997,0.26956521739130457,0.0641025641025641,0.8198005555555525,0.688063063108108,0.7142857142857142,0.5,1.0,0.5555555555555556,0.0
2015-01-01 13:30:00,39.989964546027046,39.98649117814996,0.16554054054054057,0.26086956521739135,0.07692307692307693,0.8205128205128176,0.6689189189189189,0.7142857142857142,0.5,1.0,0.5555555555555556,0.0
2015-01-01 13:45:00,39.99016257233696,39.986224419193896,0.16835585608108095,0.25217391304347814,0.08974358974358974,0.8212250854700827,0.6497747747297297,0.7142857142857142,0.5,1.0,0.5555555555555556,0.0
2015-01-01 14:00:00,39.99037762416582,39.98597419404168,0.1711711709459458,0.24347826086956537,0.10256410256410256,0.8219373076923091,0.6306306306756756,0.7142857142857142,0.5,1.0,0.5555555555555556,0.0
2015-01-01 14:15:00,39.99060916815787,39.9857403052564,0.1739864864864864,0.23478260869565215,0.11538461538461539,0.8226495726495742,0.6114864864864864,0.7142857142857142,0.5,1.0,0.5555555555555556,0.0
2015-01-01 14:30:00,39.9908566709574,39.985522555401204,0.176801802027027,0.22608695652173916,0.1282051282051282,0.8233618376068392,0.5923423422972972,0.7142857142857142,0.5,1.0,0.5555555555555556,0.0
2015-01-01 14:45:00,39.99111959920864,39.98532074703917,0.17961711689189186,0.21739130434782616,0.14102564102564102,0.8240740598290586,0.5731981982432431,0.7142857142857142,0.5,1.0,0.5555555555555556,0.0
2015-01-01 15:00:00,39.99139741955586,39.98513468273348,0.18243243243243246,0.20869565217391295,0.15384615384615385,0.8247863247863236,0.554054054054054,0.7142857142857142,0.5,1.0,0.5555555555555556,0.0
2015-01-01 15:15:00,39.99168959864331,39.984964165047224,0.18130630608108111,0.2079710147826086,0.14102564102564102,0.8201567094017079,0.5371621621621621,0.6904761904285714,0.45833333325000003,1.0,0.5555555555555556,0.0
2015-01-01 15:30:00,39.991995603115285,39.98480899654352,0.1801801804054053,0.20724637652173916,0.1282051282051282,0.8155270512820536,0.5202702702702702,0.6666666667142858,0.41666666674999997,1.0,0.5555555555555556,0.0
2015-01-01 15:45:00,39.992314899615984,39.984668979785525,0.17905405405405395,0.2065217391304348,0.11538461538461539,0.8108974358974379,0.5033783783783783,0.6428571428571428,0.375,1.0,0.5555555555555556,0.0
2015-01-01 16:00:00,39.992646954789706,39.98454391733632,0.17792792770270283,0.20579710173913046,0.10256410256410256,0.8062678205128151,0.48648648648648646,0.6190476189999998,0.33333333325000003,1.0,0.5555555555555556,0.0
2015-01-01 16:15:00,39.992991235280705,39.98443361175902,0.176801802027027,0.20507246347826102,0.08974358974358974,0.8016381623931679,0.46959459459459457,0.5952380952857144,0.29166666674999997,1.0,0.5555555555555556,0.0
2015-01-01 16:30:00,39.99334720773322,39.98433786561678,0.17567567567567566,0.20434782608695667,0.07692307692307693,0.7970085470085451,0.45270270270270263,0.5714285714285714,0.25,1.0,0.5555555555555556,0.0
2015-01-01 16:45:00,39.993714338791534,39.98425648147272,0.17454954932432432,0.2036231886956521,0.0641025641025641,0.7923789316239294,0.43581081081081074,0.5476190475714284,0.20833333325000003,1.0,0.5555555555555556,0.0
2015-01-01 17:00:00,39.994092095099894,39.98418926188995,0.1734234236486487,0.20289855043478244,0.05128205128205128,0.787749273504275,0.41891891891891886,0.523809523857143,0.16666666674999997,1.0,0.5555555555555556,0.0
2015-01-01 17:15:00,39.994479943302544,39.9841360094316,0.17229729729729715,0.2021739130434781,0.038461538461538464,0.7831196581196593,0.402027027027027,0.49999999999999994,0.125,1.0,0.5555555555555556,0.0
2015-01-01 17:30:00,39.99487735004379,39.98409652666077,0.1711711709459458,0.20144927565217396,0.02564102564102564,0.7784900427350436,0.3851351351351351,0.4761904761428571,0.08333333324999997,1.0,0.5555555555555556,0.0
